DATE,VALUE
1943-12-01,105.4
1943-11-01,123.4
1943-10-01,127.2
1943-09-01,121.2
1943-08-01,120.4
1943-07-01,123.5
1943-06-01,123.5
1943-05-01,123.7
1943-04-01,118.5
1943-03-01,128.1
1943-02-01,135.7
1943-01-01,128.1
1942-12-01,112.7
1942-11-01,129.3
1942-10-01,130.2
1942-09-01,126.4
1942-08-01,126.8
1942-07-01,116.9
1942-06-01,117.1
1942-05-01,117.3
1942-04-01,115.6
1942-03-01,112.0
1942-02-01,117.4
1942-01-01,123.5
1941-12-01,111.8
1941-11-01,117.6
1941-10-01,109.1
1941-09-01,111.0
1941-08-01,120.1
1941-07-01,108.7
1941-06-01,108.3
1941-05-01,109.8
1941-04-01,106.1
1941-03-01,105.0
1941-02-01,106.4
1941-01-01,101.5
1940-12-01,106.5
1940-11-01,106.0
1940-10-01,96.9
1940-09-01,98.9
1940-08-01,103.2
1940-07-01,95.9
1940-06-01,101.8
1940-05-01,96.0
1940-04-01,92.9
1940-03-01,99.6
1940-02-01,95.8
1940-01-01,95.8
1939-12-01,104.3
1939-11-01,97.7
1939-10-01,94.9
1939-09-01,100.1
1939-08-01,96.1
1939-07-01,98.1
1939-06-01,95.3
1939-05-01,94.9
1939-04-01,100.2
1939-03-01,91.5
1939-02-01,96.1
1939-01-01,96.7
1938-12-01,97.9
1938-11-01,94.5
1938-10-01,95.8
1938-09-01,92.8
1938-08-01,92.3
1938-07-01,94.4
1938-06-01,90.1
1938-05-01,88.9
1938-04-01,92.9
1938-03-01,89.7
1938-02-01,93.0
1938-01-01,93.9
1937-12-01,94.9
1937-11-01,95.2
1937-10-01,100.2
1937-09-01,98.8
1937-08-01,96.9
1937-07-01,102.1
1937-06-01,100.4
1937-05-01,104.3
1937-04-01,94.7
1937-03-01,98.7
1937-02-01,99.3
1937-01-01,100.0
1936-12-01,99.5
1936-11-01,102.0
1936-10-01,101.5
1936-09-01,98.8
1936-08-01,102.1
1936-07-01,99.2
1936-06-01,101.8
1936-05-01,100.8
1936-04-01,95.4
1936-03-01,92.4
1936-02-01,94.8
1936-01-01,90.2
1935-12-01,93.6
1935-11-01,97.9
1935-10-01,90.5
1935-09-01,91.7
1935-08-01,94.4
1935-07-01,88.8
1935-06-01,95.1
1935-05-01,88.4
1935-04-01,89.6
1935-03-01,98.1
1935-02-01,92.0
1935-01-01,89.3
1934-12-01,91.1
1934-11-01,89.4
1934-10-01,86.8
1934-09-01,94.7
1934-08-01,89.3
1934-07-01,87.9
1934-06-01,93.2
1934-05-01,92.3
1934-04-01,89.2
1934-03-01,99.1
1934-02-01,91.0
1934-01-01,93.4
1933-12-01,86.3
1933-11-01,85.3
1933-10-01,85.6
1933-09-01,90.5
1933-08-01,89.3
1933-07-01,94.0
1933-06-01,90.1
1933-05-01,88.4
1933-04-01,91.3
1933-03-01,80.8
1933-02-01,88.3
1933-01-01,89.4
1932-12-01,78.8
1932-11-01,83.8
1932-10-01,91.1
1932-09-01,87.6
1932-08-01,83.6
1932-07-01,89.5
1932-06-01,88.0
1932-05-01,92.6
1932-04-01,97.6
1932-03-01,89.3
1932-02-01,97.2
1932-01-01,100.0
1931-12-01,91.5
1931-11-01,95.4
1931-10-01,98.7
1931-09-01,97.3
1931-08-01,102.2
1931-07-01,99.2
1931-06-01,101.7
1931-05-01,105.7
1931-04-01,106.4
1931-03-01,97.2
1931-02-01,101.3
1931-01-01,100.2
1930-12-01,97.2
1930-11-01,101.6
1930-10-01,99.6
1930-09-01,98.1
1930-08-01,104.3
1930-07-01,99.0
1930-06-01,101.3
1930-05-01,105.8
1930-04-01,102.0
1930-03-01,109.0
1930-02-01,107.3
1930-01-01,100.1
1929-12-01,109.2
1929-11-01,113.4
1929-10-01,110.5
1929-09-01,112.1
1929-08-01,115.6
1929-07-01,110.7
1929-06-01,115.8
1929-05-01,112.4
1929-04-01,105.2
1929-03-01,116.1
1929-02-01,107.5
1929-01-01,101.8
1928-12-01,114.5
1928-11-01,108.0
1928-10-01,108.0
1928-09-01,115.6
1928-08-01,106.1
1928-07-01,108.3
1928-06-01,108.5
1928-05-01,105.9
1928-04-01,107.7
1928-03-01,107.2
1928-02-01,107.3
1928-01-01,105.4
1927-12-01,110.7
1927-11-01,108.8
1927-10-01,112.9
1927-09-01,109.4
1927-08-01,109.0
1927-07-01,113.0
1927-06-01,106.6
1927-05-01,105.6
1927-04-01,110.9
1927-03-01,106.1
1927-02-01,110.2
1927-01-01,106.7
1926-12-01,107.4
1926-11-01,108.0
1926-10-01,110.4
1926-09-01,105.2
1926-08-01,104.4
1926-07-01,107.3
1926-06-01,102.0
1926-05-01,107.3
1926-04-01,101.4
1926-03-01,99.3
1926-02-01,104.3
1926-01-01,105.8
1925-12-01,105.2
1925-11-01,105.7
1925-10-01,107.5
1925-09-01,101.6
1925-08-01,106.3
1925-07-01,100.2
1925-06-01,101.2
1925-05-01,102.4
1925-04-01,102.2
1925-03-01,103.1
1925-02-01,104.9
1925-01-01,102.2
1924-12-01,100.3
1924-11-01,107.9
1924-10-01,99.3
1924-09-01,99.4
1924-08-01,104.0
1924-07-01,100.2
1924-06-01,101.4
1924-05-01,101.8
1924-04-01,99.8
1924-03-01,107.9
1924-02-01,101.7
1924-01-01,97.2
1923-12-01,106.0
1923-11-01,101.9
1923-10-01,100.8
1923-09-01,106.0
1923-08-01,101.4
1923-07-01,104.0
1923-06-01,106.8
1923-05-01,102.0
1923-04-01,103.1
1923-03-01,108.3
1923-02-01,102.3
1923-01-01,102.0
1922-12-01,104.3
1922-11-01,101.4
1922-10-01,104.1
1922-09-01,105.2
1922-08-01,100.3
1922-07-01,105.6
1922-06-01,101.0
1922-05-01,99.8
1922-04-01,105.9
1922-03-01,97.2
1922-02-01,100.2
1922-01-01,98.3
1921-12-01,94.9
1921-11-01,96.5
1921-10-01,104.1
1921-09-01,97.6
1921-08-01,98.2
1921-07-01,100.3
1921-06-01,96.9
1921-05-01,99.0
1921-04-01,101.8
1921-03-01,100.7
1921-02-01,102.0
1921-01-01,98.3
1920-12-01,89.2
1920-11-01,94.9
1920-10-01,98.8
1920-09-01,98.5
1920-08-01,100.5
1920-07-01,101.1
1920-06-01,95.8
1920-05-01,99.5
1920-04-01,94.1
1920-03-01,94.0
1920-02-01,92.3
1920-01-01,98.9
1919-12-01,89.2
1919-11-01,100.2
1919-10-01,93.4
1919-09-01,97.8
1919-08-01,105.8
1919-07-01,100.4
1919-06-01,101.8
1919-05-01,106.0
1919-04-01,101.9
1919-03-01,117.4
1919-02-01,108.0
1919-01-01,106.8
